run; day; pollinator_agent; pollinator_species; plant_patch; plant_species; flower_density; habitat; foraging_distance
1002161252;0.7767;4;5;(patch 335 526);5;14;5;162.323
1002161252;0.7767;16;7;(patch 356 511);5;14;5;180.623
1002161252;0.7767;33;3;(patch 435 429);3;16;3;184.447
1002161252;0.7767;27;3;(patch 596 470);2;12;2;191.989
1002161252;0.7767;44;4;(patch 519 99);1;10;1;226.966
1002161252;0.7767;79;5;(patch 305 452);5;10;5;123.064
1002161252;0.7767;48;4;(patch 553 254);1;14;1;231.451
1002161252;0.7767;8;7;(patch 377 554);5;11;5;161.987
1002161252;0.7767;65;1;(patch 517 132);1;12;1;1822.863
1002161252;0.7767;30;3;(patch 238 149);3;13;3;158.877
1002161252;0.7767;73;5;(patch 345 464);4;7;4;1
1002161252;0.7767;1;2;(patch 461 15);2;14;2;1783.805
1002161252;0.7767;26;3;(patch 100 182);3;16;3;149.786
1002161252;0.7767;13;7;(patch 336 543);1;9;1;182.089
1002161252;0.7767;31;3;(patch 114 479);3;15;3;162.65
1002161252;0.7767;21;2;(patch 536 52);3;14;3;1818.883
1002161252;0.7767;17;2;(patch 439 217);3;14;3;1792.26
1002161252;0.7767;63;1;(patch 41 278);1;16;1;1861.974
1002161252;0.7767;68;1;(patch 484 126);1;13;1;1874.586
1002161252;0.7767;6;7;(patch 382 12);1;11;1;156.502
1002161252;0.7783;10;7;(patch 343 514);1;13;1;150.286
1002161252;0.7783;77;5;(patch 346 463);5;3;5;84.966
1002161252;0.7783;42;6;(patch 420 476);6;8;6;249.844
1002161252;0.7783;43;6;(patch 431 402);6;8;6;262.67
1002161252;0.7783;15;7;(patch 420 547);5;14;5;210.473
1002161252;0.7783;12;7;(patch 361 2);5;8;5;199.298
1002161252;0.7783;73;5;(patch 340 476);3;12;3;14
1002161252;0.7783;66;1;(patch 420 216);1;16;1;1832.99
1002161252;0.7783;67;1;(patch 460 105);1;3;1;1801.208
1002161252;0.7783;76;5;(patch 355 520);5;12;5;73.135
1002161252;0.7783;14;7;(patch 365 573);1;12;1;154.525
1002161252;0.7783;47;4;(patch 438 389);1;6;1;189.018
1002161252;0.7783;9;7;(patch 393 588);5;11;5;145.336
1002161252;0.7783;78;5;(patch 341 479);3;15;3;65.101
1002161252;0.7783;20;2;(patch 362 163);3;16;3;1737.991
1002161252;0.7783;29;3;(patch 162 406);3;12;3;97.079
1002161252;0.7783;2;3;(patch 334 428);2;6;2;163.702
1002161252;0.7783;0;1;(patch 545 285);1;16;1;1845.011
1002161252;0.7783;39;6;(patch 475 437);6;13;6;186.085
1002161252;0.7783;19;2;(patch 420 177);2;10;2;1807.278
1002161252;0.7783;44;4;(patch 520 97);5;16;5;228.966
1002161252;0.7783;46;4;(patch 480 417);1;16;1;202.416
1002161252;0.7783;52;4;(patch 384 439);1;13;1;239.823
1002161252;0.7783;64;1;(patch 386 286);1;14;1;1820.763
1002161252;0.7783;25;2;(patch 475 552);3;16;3;1802.607
1002161252;0.7783;23;2;(patch 588 268);2;14;2;1756.149
1002161252;0.7783;22;2;(patch 510 568);1;4;1;1764.736
1002161252;0.7783;72;5;(patch 321 492);5;7;5;62.839
1002161252;0.7783;71;5;(patch 403 529);5;4;5;114.455
1002161252;0.7783;36;6;(patch 438 479);6;10;6;282.057
1002161252;0.7783;69;1;(patch 446 219);1;11;1;1834.807
1002161252;0.7783;18;2;(patch 114 132);3;9;3;1759.34
1002161252;0.78;78;5;(patch 332 480);3;14;3;74.101
1002161252;0.78;13;7;(patch 334 533);5;10;5;192.369
1002161252;0.78;62;1;(patch 489 307);1;15;1;1828.593
1002161252;0.78;38;6;(patch 395 498);6;10;6;290.18
1002161252;0.78;41;6;(patch 455 496);6;14;6;325.713
1002161252;0.78;25;2;(patch 471 556);3;15;3;1808.607
1002161252;0.78;26;3;(patch 91 183);3;13;3;160.95
1002161252;0.78;16;7;(patch 359 517);1;14;1;187.695
1002161252;0.78;4;5;(patch 326 520);5;15;5;174.27
1002161252;0.78;23;2;(patch 589 262);2;9;2;1762.149
1002161252;0.78;27;3;(patch 599 482);3;15;3;204.218
1002161252;0.78;30;3;(patch 243 158);3;16;3;169.175
1002161252;0.78;28;3;(patch 362 321);3;16;3;63.656
1002161252;0.78;65;1;(patch 511 127);1;12;1;1831.939
1002161252;0.78;11;7;(patch 420 555);1;13;1;204.179
1002161252;0.78;79;5;(patch 305 465);5;15;5;138.567
1002161252;0.78;68;1;(patch 491 123);1;11;1;1882.394
1002161252;0.78;70;1;(patch 375 100);1;14;1;1891.969
1002161252;0.78;76;5;(patch 363 530);5;11;5;86.135
1002161252;0.78;32;3;(patch 80 374);3;16;3;100.441
1002161252;0.78;75;5;(patch 319 438);5;13;5;97.466
1002161252;0.78;33;3;(patch 435 415);3;15;3;198.893
1002161252;0.78;5;6;(patch 447 378);6;10;6;101.782
1002161252;0.78;24;2;(patch 571 548);2;14;2;1812.34
1002161252;0.78;34;3;(patch 163 280);3;12;3;138.25
1002161252;0.78;21;2;(patch 541 52);2;11;2;1824.292
1002161252;0.78;1;2;(patch 457 6);3;15;3;1796.648
1002161252;0.78;74;5;(patch 402 550);5;12;5;155.06
1002161252;0.78;17;2;(patch 438 211);2;13;2;1800.628
1002161252;0.78;8;7;(patch 383 551);1;12;1;170.911
1002161252;0.78;63;1;(patch 36 282);1;13;1;1869.813
1002161252;0.78;6;7;(patch 386 1);5;12;5;169.678
1002161252;0.78;31;3;(patch 105 474);3;13;3;173.059
1002161252;0.7817;8;7;(patch 384 545);1;10;1;176.911
1002161252;0.7817;71;5;(patch 406 539);3;15;3;125.038
1002161252;0.7817;34;3;(patch 167 277);3;10;3;143.25
1002161252;0.7817;15;7;(patch 413 547);1;13;1;219.845
1002161252;0.7817;20;2;(patch 369 166);2;15;2;1746.291
1002161252;0.7817;9;7;(patch 387 586);1;16;1;151.84
1002161252;0.7817;46;4;(patch 482 410);1;13;1;210.884
1002161252;0.7817;36;6;(patch 438 473);6;9;6;288.106
1002161252;0.7817;39;6;(patch 478 446);6;14;6;195.594
1002161252;0.7817;69;1;(patch 446 226);1;5;1;1842.413
1002161252;0.7817;35;6;(patch 432 392);6;14;6;215.203
1002161252;0.7817;64;1;(patch 387 281);1;11;1;1827.195
1002161252;0.7817;37;6;(patch 342 453);6;15;6;198.193
1002161252;0.7817;2;3;(patch 342 436);3;14;3;175.465
1002161252;0.7817;10;7;(patch 339 504);1;15;1;162.304
1002161252;0.7817;29;3;(patch 158 400);2;14;2;104.835
1002161252;0.7817;78;5;(patch 328 463);3;15;3;91.101
1002161252;0.7817;73;5;(patch 326 471);5;13;5;30.802
1002161252;0.7817;44;4;(patch 525 101);1;10;1;235.569
1002161252;0.7817;12;7;(patch 352 0);1;14;1;210.077
1002161252;0.7817;23;2;(patch 587 258);1;15;1;1767.149
1002161252;0.7817;77;5;(patch 356 458);5;14;5;96.351
1002161252;0.7817;16;7;(patch 363 513);5;6;5;193.695
1002161252;0.7817;67;1;(patch 462 100);1;7;1;1807.217
1002161252;0.7817;47;4;(patch 440 392);1;15;1;192.934
1002161252;0.7817;33;3;(patch 438 421);3;12;3;205.893
1002161252;0.7817;22;2;(patch 508 573);3;15;3;1770.319
1002161252;0.7817;0;1;(patch 537 281);1;12;1;1854.341
1002161252;0.7817;14;7;(patch 372 576);5;12;5;162.328
1002161252;0.7817;66;1;(patch 424 211);1;12;1;1839.414
1002161252;0.7817;18;2;(patch 108 140);3;15;3;1769.037
1002161252;0.7817;19;2;(patch 415 181);3;8;3;1814.86
1002161252;0.7817;72;5;(patch 333 502);5;12;5;79.526
1002161252;0.7817;13;7;(patch 336 525);1;14;1;200.369
1002161252;0.7833;0;1;(patch 533 278);1;8;1;1859.341
1002161252;0.7833;75;5;(patch 329 428);5;13;5;111.723
1002161252;0.7833;70;1;(patch 376 98);1;14;1;1894.207
1002161252;0.7833;79;5;(patch 292 468);5;15;5;153.147
1002161252;0.7833;63;1;(patch 32 290);1;12;1;1879.754
1002161252;0.7833;22;2;(patch 505 573);1;8;1;1773.319
1002161252;0.7833;31;3;(patch 94 477);3;16;3;185.574
1002161252;0.7833;76;5;(patch 348 531);5;12;5;101.15
1002161252;0.7833;24;2;(patch 580 542);2;11;2;1823.176
1002161252;0.7833;65;1;(patch 508 121);1;10;1;1840.338
1002161252;0.7833;27;3;(patch 8 485);3;11;3;214.252
1002161252;0.7833;6;7;(patch 388 594);5;6;5;176.964
1002161252;0.7833;62;1;(patch 496 311);1;13;1;1836.664
1002161252;0.7833;43;6;(patch 437 401);6;16;6;275.358
1002161252;0.7833;25;2;(patch 464 553);2;15;2;1816.154
1002161252;0.7833;74;5;(patch 398 566);5;12;5;171.675
1002161252;0.7833;5;6;(patch 450 372);6;15;6;110.17
1002161252;0.7833;1;2;(patch 462 6);2;13;2;1802.234
1002161252;0.7833;4;5;(patch 310 511);5;14;5;193.772
1002161252;0.7833;28;3;(patch 348 326);3;15;3;78.661
1002161252;0.7833;46;4;(patch 484 409);1;6;1;212.884
1002161252;0.7833;15;7;(patch 400 544);1;13;1;232.845
1002161252;0.7833;30;3;(patch 248 165);3;14;3;177.794
1002161252;0.7833;21;2;(patch 544 54);2;13;2;1827.943
1002161252;0.7833;11;7;(patch 415 563);5;6;5;215.788
1002161252;0.7833;33;3;(patch 448 415);2;15;2;216.893
1002161252;0.7833;68;1;(patch 498 123);1;15;1;1890.002
1002161252;0.7833;18;2;(patch 106 146);1;14;1;1775.037
1002161252;0.7833;42;6;(patch 409 488);6;14;6;269.646
1002161252;0.7833;26;3;(patch 98 199);3;16;3;179.361
1002161252;0.7833;17;2;(patch 444 212);2;13;2;1806.725
1002161252;0.7833;23;2;(patch 589 257);3;11;3;1769.149
1002161252;0.7833;32;3;(patch 70 376);3;16;3;112.183
1002161252;0.785;65;1;(patch 507 124);1;12;1;1843.338
1002161252;0.785;2;3;(patch 353 440);3;11;3;187.993
1002161252;0.785;36;6;(patch 430 467);6;14;6;298.259
1002161252;0.785;26;3;(patch 100 193);2;16;2;185.361
1002161252;0.785;22;2;(patch 505 575);3;9;3;1775.319
1002161252;0.785;14;7;(patch 376 574);1;7;1;168.181
1002161252;0.785;12;7;(patch 357 10);5;16;5;221.277
1002161252;0.785;20;2;(patch 376 155);2;11;2;1759.942
1002161252;0.785;71;5;(patch 420 547);5;13;5;142.672
1002161252;0.785;77;5;(patch 352 442);5;13;5;113.411
1002161252;0.785;9;7;(patch 382 583);1;14;1;157.864
1002161252;0.785;78;5;(patch 327 449);5;15;5;105.506
1002161252;0.785;64;1;(patch 384 276);1;15;1;1834.264
1002161252;0.785;28;3;(patch 357 320);3;6;3;89.661
1002161252;0.785;37;6;(patch 345 441);6;16;6;212.89
1002161252;0.785;47;4;(patch 441 396);1;13;1;197.093
1002161252;0.785;10;7;(patch 343 514);1;12;1;173.075
1002161252;0.785;34;3;(patch 170 269);3;14;3;151.856
1002161252;0.785;8;7;(patch 374 542);1;13;1;188.785
1002161252;0.785;66;1;(patch 427 219);1;11;1;1848.939
1002161252;0.785;30;3;(patch 249 177);3;8;3;189.794
1002161252;0.785;39;6;(patch 482 444);6;10;6;201.036
1002161252;0.785;19;2;(patch 412 181);3;13;3;1818.25
1002161252;0.785;73;5;(patch 339 481);5;11;5;47.78
1002161252;0.785;69;1;(patch 453 224);1;14;1;1850.102
1002161252;0.785;25;2;(patch 460 553);2;12;2;1820.154
1002161252;0.785;79;5;(patch 289 456);3;4;3;165.147
1002161252;0.785;16;7;(patch 370 511);5;11;5;200.648
1002161252;0.785;29;3;(patch 172 403);3;12;3;121.304
1002161252;0.785;41;6;(patch 455 496);6;13;6;345.454
1002161252;0.785;13;7;(patch 330 530);5;7;5;208.156
1002161252;0.785;67;1;(patch 463 91);1;14;1;1816.723
1002161252;0.785;72;5;(patch 340 486);5;7;5;97.395
1002161252;0.7867;12;7;(patch 361 11);1;7;1;225.277
1002161252;0.7867;30;3;(patch 245 172);2;6;2;196.794
1002161252;0.7867;15;7;(patch 403 547);1;11;1;237.11
1002161252;0.7867;23;2;(patch 590 250);3;16;3;1777.703
1002161252;0.7867;76;5;(patch 340 547);4;12;4;119.754
1002161252;0.7867;6;7;(patch 389 585);5;13;5;186.043
1002161252;0.7867;62;1;(patch 502 322);1;11;1;1849.284
1002161252;0.7867;24;2;(patch 575 537);3;15;3;1830.658
1002161252;0.7867;74;5;(patch 397 551);5;14;5;188.355
1002161252;0.7867;33;3;(patch 450 405);3;16;3;228.638
1002161252;0.7867;17;2;(patch 448 214);3;15;3;1812.174
1002161252;0.7867;4;5;(patch 299 514);5;8;5;206.073
1002161252;0.7867;5;6;(patch 452 358);6;11;6;125.416
1002161252;0.7867;0;1;(patch 527 267);1;14;1;1873.578
1002161252;0.7867;63;1;(patch 35 287);1;14;1;1884.723
1002161252;0.7867;43;6;(patch 439 408);6;13;6;282.684
1002161252;0.7867;21;2;(patch 547 53);3;14;3;1831.55
1002161252;0.7867;66;1;(patch 426 216);1;13;1;1851.939
1002161252;0.7867;26;3;(patch 106 186);2;8;2;195.361
1002161252;0.7867;35;6;(patch 434 399);6;8;6;231.165
1002161252;0.7867;40;6;(patch 402 453);6;10;6;179.762
1002161252;0.7867;18;2;(patch 100 138);2;15;2;1785.39
1002161252;0.7867;46;4;(patch 479 413);1;14;1;218.954
1002161252;0.7867;2;3;(patch 343 441);2;14;2;197.993
1002161252;0.7867;68;1;(patch 508 119);1;14;1;1900.773
1002161252;0.7867;78;5;(patch 308 446);3;7;3;124.506
1002161252;0.7867;22;2;(patch 510 577);3;8;3;1781.319
1002161252;0.7867;1;2;(patch 465 4);2;14;2;1805.868
1002161252;0.7867;32;3;(patch 57 380);3;16;3;128.697
1002161252;0.7867;19;2;(patch 408 178);3;9;3;1823.25
1002161252;0.7867;31;3;(patch 98 484);3;16;3;193.991
1002161252;0.7867;11;7;(patch 424 565);5;10;5;226.166
1002161252;0.7867;16;7;(patch 376 520);1;14;1;211.648
1002161252;0.7867;70;1;(patch 372 95);1;10;1;1899.207
1002161252;0.7867;64;1;(patch 388 270);1;7;1;1841.264
1002161252;0.7867;75;5;(patch 336 423);5;12;5;120.968
1002161252;0.7867;27;3;(patch 19 490);3;13;3;226.382
1002161252;0.7867;38;6;(patch 404 505);6;11;6;314.284
1002161252;0.7883;39;6;(patch 488 444);6;5;6;207.196
1002161252;0.7883;34;3;(patch 166 263);3;16;3;159.943
1002161252;0.7883;27;3;(patch 19 486);2;10;2;230.382
1002161252;0.7883;79;5;(patch 272 460);5;15;5;182.967
1002161252;0.7883;29;3;(patch 184 404);3;16;3;134.356
1002161252;0.7883;47;4;(patch 440 392);1;14;1;202.505
1002161252;0.7883;72;5;(patch 354 476);5;11;5;114.68
1002161252;0.7883;25;2;(patch 465 558);2;11;2;1828.17
1002161252;0.7883;12;7;(patch 351 10);5;5;5;235.277
1002161252;0.7883;68;1;(patch 505 116);1;8;1;1904.773
1002161252;0.7883;28;3;(patch 366 316);3;13;3;99.638
1002161252;0.7883;65;1;(patch 511 127);1;11;1;1849.257
1002161252;0.7883;63;1;(patch 40 287);1;11;1;1889.723
1002161252;0.7883;78;5;(patch 330 450);3;7;3;146.506
1002161252;0.7883;18;2;(patch 100 142);2;14;2;1789.39
1002161252;0.7883;42;6;(patch 424 483);6;11;6;288.316
1002161252;0.7883;14;7;(patch 384 576);1;15;1;176.467
1002161252;0.7883;20;2;(patch 380 148);3;16;3;1768.71
1002161252;0.7883;67;1;(patch 466 87);1;15;1;1821.881
1002161252;0.7883;73;5;(patch 350 486);3;15;3;59.892
1002161252;0.7883;23;2;(patch 586 250);1;13;1;1781.703
1002161252;0.7883;74;5;(patch 413 557);3;13;3;205.355
1002161252;0.7883;24;2;(patch 575 537);3;14;3;1830.658
1002161252;0.7883;13;7;(patch 333 527);1;15;1;214.072
1002161252;0.7883;9;7;(patch 378 577);5;12;5;165.138
1002161252;0.7883;11;7;(patch 422 573);5;11;5;234.166
1002161252;0.7883;37;6;(patch 362 436);6;2;6;230.89
1002161252;0.7883;77;5;(patch 359 455);3;12;3;128.302
1002161252;0.7883;71;5;(patch 424 538);5;14;5;153.107
1002161252;0.7883;10;7;(patch 347 519);1;9;1;179.526
1002161252;0.7883;1;2;(patch 466 599);3;12;3;1810.868
1002161252;0.7883;8;7;(patch 370 534);5;11;5;197.802
1002161252;0.7883;41;6;(patch 461 507);6;16;6;359.467
1002161252;0.7883;19;2;(patch 408 178);3;8;3;1823.25
1002161252;0.7883;15;7;(patch 411 552);5;13;5;246.11
1002161252;0.7883;69;1;(patch 451 216);1;15;1;1859.623
1002161252;0.79;31;3;(patch 91 497);3;11;3;208.826
1002161252;0.79;15;7;(patch 406 552);5;12;5;251.11
1002161252;0.79;19;2;(patch 408 170);1;6;1;1831.25
1002161252;0.79;74;5;(patch 418 551);3;4;3;213.355
1002161252;0.79;4;5;(patch 285 509);5;15;5;221.103
1002161252;0.79;9;7;(patch 383 574);5;5;5;171.138
1002161252;0.79;66;1;(patch 424 211);1;11;1;1857.766
1002161252;0.79;21;2;(patch 543 49);3;13;3;1838.156
1002161252;0.79;5;6;(patch 461 361);6;6;6;135.057
1002161252;0.79;35;6;(patch 426 405);6;8;6;241.617
1002161252;0.79;32;3;(patch 53 390);3;16;3;139.665
1002161252;0.79;43;6;(patch 445 405);6;10;6;290.101
1002161252;0.79;46;4;(patch 472 406);1;14;1;229.798
1002161252;0.79;64;1;(patch 388 260);1;15;1;1852.5
1002161252;0.79;2;3;(patch 337 441);3;16;3;205.959
1002161252;0.79;76;5;(patch 337 567);5;12;5;140.375
1002161252;0.79;6;7;(patch 380 584);5;12;5;195.279
1002161252;0.79;38;6;(patch 412 509);6;11;6;323.235
1002161252;0.79;33;3;(patch 448 393);3;15;3;240.935
1002161252;0.79;62;1;(patch 508 325);1;15;1;1857.112
1002161252;0.79;17;2;(patch 449 208);3;16;3;1819.655
1002161252;0.79;22;2;(patch 511 570);3;15;3;1789.089
1002161252;0.79;13;7;(patch 336 525);1;13;1;218.072
1002161252;0.79;75;5;(patch 328 436);5;6;5;137.16
1002161252;0.79;70;1;(patch 378 88);1;14;1;1909.776
1002161252;0.79;1;2;(patch 465 599);2;14;2;1811.868
1002161252;0.79;39;6;(patch 488 437);6;8;6;214.196
1002161252;0.79;11;7;(patch 417 570);1;6;1;240.166
1002161252;0.79;68;1;(patch 501 115);1;14;1;1908.773
1002161252;0.79;16;7;(patch 382 515);1;10;1;222.021
1002161252;0.79;30;3;(patch 239 169);3;10;3;203.504
1002161252;0.79;0;1;(patch 518 264);1;5;1;1883.169
1002161252;0.79;26;3;(patch 118 185);3;13;3;208.274
1002161252;0.7917;12;7;(patch 349 3);1;13;1;242.902
1002161252;0.7917;21;2;(patch 538 43);1;12;1;1846.156
1002161252;0.7917;63;1;(patch 42 293);1;13;1;1896.163
1002161252;0.7917;34;3;(patch 158 256);2;12;2;170.857
1002161252;0.7917;47;4;(patch 433 390);1;7;1;210.112
1002161252;0.7917;23;2;(patch 582 243);3;14;3;1789.764
1002161252;0.7917;65;1;(patch 517 132);1;11;1;1858.136
1002161252;0.7917;30;3;(patch 252 167);2;4;2;216.504
1002161252;0.7917;14;7;(patch 388 559);5;11;5;194.328
1002161252;0.7917;79;5;(patch 258 463);5;9;5;198.39
1002161252;0.7917;41;6;(patch 458 512);6;7;6;367.293
1002161252;0.7917;37;6;(patch 359 446);6;15;6;243.028
1002161252;0.7917;26;3;(patch 112 188);3;10;3;215.274
1002161252;0.7917;77;5;(patch 369 451);5;12;5;139.279
1002161252;0.7917;42;6;(patch 420 495);6;7;6;301.029
1002161252;0.7917;24;2;(patch 581 535);3;13;3;1836.983
1002161252;0.7917;36;6;(patch 433 448);6;11;6;325.725
1002161252;0.7917;73;5;(patch 338 475);5;13;5;76.234
1002161252;0.7917;25;2;(patch 460 555);2;15;2;1836.051
1002161252;0.7917;70;1;(patch 380 86);1;13;1;1912.776
1002161252;0.7917;72;5;(patch 358 460);3;15;3;131.24
1002161252;0.7917;29;3;(patch 199 405);3;15;3;149.51
1002161252;0.7917;18;2;(patch 102 136);2;13;2;1795.941
1002161252;0.7917;9;7;(patch 387 577);1;6;1;176.138
1002161252;0.7917;28;3;(patch 367 306);3;16;3;110.463
1002161252;0.7917;78;5;(patch 344 442);5;12;5;163.203
1002161252;0.7917;67;1;(patch 473 86);1;9;1;1829.039
1002161252;0.7917;40;6;(patch 407 454);6;10;6;187.782
1002161252;0.7917;20;2;(patch 371 147);3;16;3;1778.436
1002161252;0.7917;71;5;(patch 432 535);5;11;5;163.07
1002161252;0.7917;74;5;(patch 431 545);3;7;3;227.355
1002161252;0.7917;10;7;(patch 350 523);1;6;1;185.382
1002161252;0.7917;8;7;(patch 368 529);5;14;5;203.372
1002161252;0.7917;27;3;(patch 23 479);3;13;3;239.247
1002161252;0.7917;19;2;(patch 405 165);3;9;3;1837.25
1002161252;0.7917;69;1;(patch 453 224);1;13;1;1868.617
1002161252;0.7933;16;7;(patch 381 527);1;16;1;234.069
1002161252;0.7933;21;2;(patch 532 42);3;12;3;1852.156
1002161252;0.7933;38;6;(patch 417 517);6;8;6;334.866
1002161252;0.7933;13;7;(patch 345 527);1;14;1;227.342
1002161252;0.7933;15;7;(patch 406 557);5;16;5;256.228
1002161252;0.7933;33;3;(patch 434 393);3;14;3;255.922
1002161252;0.7933;62;1;(patch 512 319);1;12;1;1864.39
1002161252;0.7933;0;1;(patch 519 268);1;14;1;1887.888
1002161252;0.7933;66;1;(patch 426 216);1;12;1;1863.469
1002161252;0.7933;17;2;(patch 445 206);4;15;4;1824.469
1002161252;0.7933;39;6;(patch 481 437);6;13;6;221.992
1002161252;0.7933;79;5;(patch 264 474);5;10;5;211.39
1002161252;0.7933;10;7;(patch 349 514);1;6;1;194.382
1002161252;0.7933;32;3;(patch 59 401);3;16;3;152.394
1002161252;0.7933;75;5;(patch 309 434);5;14;5;156.268
1002161252;0.7933;43;6;(patch 457 394);6;10;6;306.77
1002161252;0.7933;35;6;(patch 417 398);6;9;6;253.039
1002161252;0.7933;9;7;(patch 393 583);1;4;1;184.138
1002161252;0.7933;6;7;(patch 368 581);1;13;1;209.942
1002161252;0.7933;11;7;(patch 413 575);1;15;1;246.694
1002161252;0.7933;76;5;(patch 341 580);5;5;5;154.037
1002161252;0.7933;31;3;(patch 82 496);3;16;3;218.213
1002161252;0.7933;20;2;(patch 371 154);3;15;3;1785.436
1002161252;0.7933;2;3;(patch 330 434);3;16;3;216.218
1002161252;0.7933;1;2;(patch 459 1);3;13;3;1818.229
1002161252;0.7933;4;5;(patch 289 504);5;9;5;228.963
1002161252;0.7933;22;2;(patch 514 576);2;15;2;1795.802
1002161252;0.7933;34;3;(patch 149 257);3;6;3;179.857
1002161252;0.7933;24;2;(patch 583 533);3;4;3;1839.983
1002161252;0.7933;64;1;(patch 384 256);1;16;1;1859.186
1002161252;0.7933;68;1;(patch 508 119);1;13;1;1916.775
1002161252;0.795;18;2;(patch 109 131);2;13;2;1805.413
1002161252;0.795;23;2;(patch 589 237);3;14;3;1799.211
1002161252;0.795;29;3;(patch 214 403);3;15;3;164.709
1002161252;0.795;42;6;(patch 415 504);6;13;6;311.44
1002161252;0.795;36;6;(patch 426 450);6;4;6;334.263
1002161252;0.795;71;5;(patch 444 525);5;7;5;179.969
1002161252;0.795;39;6;(patch 480 434);6;12;6;224.992
1002161252;0.795;41;6;(patch 449 508);6;11;6;377.222
1002161252;0.795;27;3;(patch 28 478);3;12;3;246.029
1002161252;0.795;9;7;(patch 390 577);1;10;1;190.138
1002161252;0.795;30;3;(patch 243 158);3;15;3;229.895
1002161252;0.795;40;6;(patch 399 465);6;11;6;202.25
1002161252;0.795;73;5;(patch 334 458);4;11;4;94.051
1002161252;0.795;74;5;(patch 433 526);5;15;5;246.99
1002161252;0.795;67;1;(patch 474 92);1;15;1;1835.454
1002161252;0.795;26;3;(patch 112 196);3;10;3;223.534
1002161252;0.795;22;2;(patch 515 578);2;10;2;1797.802
1002161252;0.795;5;6;(patch 457 349);6;10;6;151.516
1002161252;0.795;47;4;(patch 437 393);1;9;1;216.416
1002161252;0.795;77;5;(patch 373 457);5;15;5;147.109
1002161252;0.795;8;7;(patch 376 526);1;15;1;211.939
1002161252;0.795;20;2;(patch 371 156);1;16;1;1787.436
1002161252;0.795;19;2;(patch 398 162);3;15;3;1846.057
1002161252;0.795;63;1;(patch 50 295);1;11;1;1906.141
1002161252;0.795;14;7;(patch 400 560);1;11;1;206.382
1002161252;0.795;72;5;(patch 374 452);5;14;5;150.717
1002161252;0.795;37;6;(patch 354 454);6;11;6;252.471
1002161252;0.795;31;3;(patch 84 504);2;8;2;226.213
1002161252;0.795;76;5;(patch 343 593);3;5;3;167.037
1002161252;0.795;28;3;(patch 363 300);3;13;3;118.366
1002161252;0.795;21;2;(patch 537 41);4;7;4;1857.156
1002161252;0.795;24;2;(patch 586 529);3;16;3;1844.983
1002161252;0.795;70;1;(patch 373 87);1;13;1;1920.785
1002161252;0.795;69;1;(patch 454 231);1;6;1;1876.507
1002161252;0.795;65;1;(patch 512 132);1;10;1;1864.489
1002161252;0.795;12;7;(patch 357 8);5;16;5;254.66
1002161252;0.795;78;5;(patch 348 453);5;11;5;175.17
1002161252;0.795;25;2;(patch 454 552);3;16;3;1843.989
1002161252;0.7967;38;6;(patch 418 524);6;7;6;343.323
1002161252;0.7967;20;2;(patch 374 154);3;13;3;1791.436
1002161252;0.7967;11;7;(patch 408 581);1;15;1;256.592
1002161252;0.7967;13;7;(patch 352 531);1;15;1;237.055
1002161252;0.7967;8;7;(patch 382 531);1;4;1;219.939
1002161252;0.7967;16;7;(patch 376 531);1;10;1;240.852
1002161252;0.7967;66;1;(patch 421 215);1;15;1;1868.977
1002161252;0.7967;2;3;(patch 320 430);3;15;3;227.415
1002161252;0.7967;1;2;(patch 457 6);3;14;3;1824.655
1002161252;0.7967;17;2;(patch 441 206);3;13;3;1828.58
1002161252;0.7967;4;5;(patch 301 506);5;16;5;242.254
1002161252;0.7967;75;5;(patch 301 427);5;14;5;167.902
1002161252;0.7967;79;5;(patch 274 497);5;13;5;236.131
1002161252;0.7967;68;1;(patch 515 116);1;14;1;1925.026
1002161252;0.7967;33;3;(patch 427 389);3;14;3;264.83
1002161252;0.7967;10;7;(patch 356 511);5;13;5;201.671
1002161252;0.7967;0;1;(patch 522 275);1;8;1;1895.615
1002161252;0.7967;32;3;(patch 71 401);3;12;3;165.344
1002161252;0.7967;15;7;(patch 398 556);1;9;1;264.337
1002161252;0.7967;35;6;(patch 408 394);6;8;6;262.997
1002161252;0.7967;65;1;(patch 506 133);1;4;1;1870.489
1002161252;0.7967;62;1;(patch 518 312);1;14;1;1874.14
1002161252;0.7967;72;5;(patch 365 446);5;6;5;161.717
1002161252;0.7967;43;6;(patch 463 399);6;3;6;314.756
1002161252;0.7967;6;7;(patch 359 584);5;14;5;219.977
1002161252;0.7967;64;1;(patch 386 253);1;9;1;1862.851
1002161252;0.7967;34;3;(patch 147 267);3;15;3;190.677
1002161252;0.7983;36;6;(patch 425 458);6;12;6;342.425
1002161252;0.7983;9;7;(patch 397 571);5;11;5;199.986
1002161252;0.7983;37;6;(patch 362 461);6;13;6;265.368
1002161252;0.7983;47;4;(patch 444 392);1;6;1;223.813
1002161252;0.7983;18;2;(patch 116 126);3;14;3;1814.123
1002161252;0.7983;78;5;(patch 358 450);5;11;5;186.393
1002161252;0.7983;40;6;(patch 406 456);6;10;6;214.88
1002161252;0.7983;19;2;(patch 392 156);3;13;3;1854.549
1002161252;0.7983;21;2;(patch 533 47);3;15;3;1865.097
1002161252;0.7983;5;6;(patch 464 349);6;9;6;159.02
1002161252;0.7983;23;2;(patch 585 231);3;15;3;1806.981
